Share_Issued_2023,Share_Issued_2022,Share_Issued_2021,Share_Issued_2020,Stockholders_Equity_2023,Stockholders_Equity_2022,Stockholders_Equity_2021,Stockholders_Equity_2020,Total_Debt_2023,Total_Debt_2022,Total_Debt_2021,Total_Debt_2020,Free_Cash_Flow_2023,Free_Cash_Flow_2022,Free_Cash_Flow_2021,Free_Cash_Flow_2020,Operating_Cash_Flow_2023,Operating_Cash_Flow_2022,Operating_Cash_Flow_2021,Operating_Cash_Flow_2020,Basic_EPS_2023,Basic_EPS_2022,Basic_EPS_2021,Basic_EPS_2020,Net_Income_2023,Net_Income_2022,Net_Income_2021,Net_Income_2020,Total_Revenue_2023,Total_Revenue_2022,Total_Revenue_2021,Total_Revenue_2020,ticker,Share_Issued_2019,Stockholders_Equity_2019,Total_Debt_2019,Free_Cash_Flow_2019,Operating_Cash_Flow_2019,Basic_EPS_2019,Net_Income_2019,Total_Revenue_2019
54192928.0,53356875.0,53786363.0,52209813.0,229801000.0,286000000.0,295550000.0,255944000.0,1261000.0,3858000.0,8545000.0,8692000.0,-3166000.0,21158000.0,45515000.0,43355000.0,11838000.0,28672000.0,50615000.0,47608000.0,-1.28,-0.1,0.44,0.35,-68866000.0,-5248000.0,23957000.0,18102000.0,580624000.0,582099000.0,578487000.0,490339000.0,QNST,,,,,,,,
,6587623.0,1437500.0,,,51874136.0,21065.0,,,155025.0,200000.0,,,-351050.0,,,,-351050.0,,,,1.46,,,,134851.0,,,,0.0,,,QOMO,,,,,,,,
,19696006.0,19045988.0,18413419.0,,71139000.0,73628000.0,68043000.0,,71732000.0,63738000.0,15572000.0,,-4035360.0,1929769.0,2591585.0,,-2340404.0,2565938.0,3097657.0,,-0.31,0.09,0.05,,-6048000.0,1691000.0,1034000.0,,284038000.0,155715000.0,98660000.0,QRHC,15372905.0,61644000.0,4535000.0,1974546.0,2275879.0,-0.003584,-55000.0,98979000.0
,382763835.0,379295874.0,411532042.0,,412000000.0,2894000000.0,3598000000.0,,6871000000.0,6989000000.0,6936000000.0,,-119000000.0,794000000.0,2142000000.0,,194000000.0,1225000000.0,2455000000.0,,-6.83,0.84,2.88,,-2594000000.0,340000000.0,1204000000.0,,12106000000.0,14044000000.0,14177000000.0,QRTEA,415969885.0,4840000000.0,7412000000.0,825000000.0,1284000000.0,-1.08,-456000000.0,13458000000.0
,382763835.0,379295874.0,411532042.0,,412000000.0,2894000000.0,3598000000.0,,6871000000.0,6989000000.0,6936000000.0,,-119000000.0,794000000.0,2142000000.0,,194000000.0,1225000000.0,2455000000.0,,-6.83,0.84,2.88,,-2594000000.0,340000000.0,1204000000.0,,12106000000.0,14044000000.0,14177000000.0,QRTEB,415969885.0,4840000000.0,7412000000.0,825000000.0,1284000000.0,-1.08,-456000000.0,13458000000.0
98649000.0,106303000.0,112557000.0,114625000.0,3902794000.0,4553218000.0,4629425000.0,4292665000.0,2048073000.0,2047098000.0,1742550000.0,1567231000.0,684278000.0,835777000.0,1114893000.0,781542000.0,843231000.0,1049243000.0,1301853000.0,945646000.0,1.032664,9.529996,6.477075,2.916685,103152000.0,1033353000.0,733611000.0,334325000.0,3569399000.0,4645714000.0,4015307000.0,3239141000.0,QRVO,,,,,,,,
,437959000.0,428319000.0,363993705.0,,1317840000.0,1606895000.0,1041471000.0,,105416000.0,77366000.0,12464000.0,,-376869000.0,-255087000.0,-85356000.0,,-218024000.0,-127909000.0,-61263000.0,,-0.95,-0.11,-6.67,,-411907000.0,-45966000.0,-1099914000.0,,0.0,0.0,0.0,QS,347740510.0,148692000.0,13543000.0,-51577000.0,-41731000.0,-0.213823,-51283000.0,0.0
165618457.0,165236269.0,165236269.0,,223698000.0,-789346000.0,-279506000.0,,93932000.0,22897000.0,9070000.0,,229865000.0,268076000.0,43799000.0,,235621000.0,272636000.0,79425000.0,,-3.78,-4.703592,-9.639887,,-108537000.0,-233426000.0,-316037000.0,,3081381000.0,2867974000.0,1759940000.0,,QSG,,,,,,,,
,139944257.0,137962910.0,136400660.0,,358706000.0,477034000.0,36089000.0,,17446000.0,8078000.0,1749000.0,,-101301000.0,-72576000.0,-33034000.0,,-90560000.0,-66813000.0,-32573000.0,,-0.95,-1.19,-0.268422,,-132442000.0,-94989000.0,-36613000.0,,0.0,0.0,0.0,QSI,,,,-31949000.0,-30708000.0,-0.262403,-35792000.0,0.0
,307142436.0,309025068.0,304718749.0,,2499000000.0,2237000000.0,2167000000.0,,14304000000.0,14415000000.0,13905000000.0,,1390000000.0,1620000000.0,804000000.0,,1490000000.0,1726000000.0,921000000.0,,3.28,2.71,1.61,,1008000000.0,838000000.0,486000000.0,,6505000000.0,5739000000.0,4968000000.0,QSR,298281081.0,2490000000.0,13237000000.0,1414000000.0,1476000000.0,2.4,643000000.0,5603000000.0
,37279994.0,36768035.0,31796544.0,,358940000.0,440952000.0,206125000.0,,44104000.0,21892000.0,30798000.0,,-59998000.0,-61523000.0,-27295000.0,,-48272000.0,-47907000.0,-23365000.0,,-2.61,-1.602444,-1.102448,,-96700000.0,-57688000.0,-31530000.0,,104952000.0,110556000.0,86377000.0,QTRX,28112201.0,128658000.0,7662000.0,-37034000.0,-26187000.0,-1.451185,-40796000.0,56734000.0
,57735000.0,56928000.0,55562000.0,,419024000.0,570296000.0,643364000.0,,731091000.0,621973000.0,601051000.0,,6504000.0,5306000.0,-27557000.0,,36556000.0,30925000.0,-2890000.0,,-1.9,-2.0,-2.65,,-108983000.0,-112746000.0,-137620000.0,,565673000.0,498720000.0,402751000.0,QTWO,48386000.0,379412000.0,470003000.0,-13758000.0,567000.0,-1.53,-70877000.0,315484000.0
,56100000.0,55200000.0,53900000.0,,172900000.0,136800000.0,84100000.0,,685100000.0,931600000.0,1011100000.0,,94300000.0,86500000.0,129200000.0,,154600000.0,136500000.0,190200000.0,,0.18,0.74,-2.53,,9300000.0,37800000.0,-128300000.0,,3217000000.0,2960400000.0,2929600000.0,QUAD,53800000.0,226600000.0,1212800000.0,44500000.0,155500000.0,-3.12,-156300000.0,3923400000.0
,55963334.0,29156815.0,27966096.0,,74896731.0,16201898.0,14574844.0,,9526606.0,18084.0,218371.0,,-18427055.0,-6824351.0,-11552497.0,,-17557368.0,-6804960.0,-11540524.0,,-0.69,-0.96,-0.88,,-38593700.0,-27898847.0,-24734280.0,,135648.0,0.0,0.0,QUBT,7362046.0,-2812293.0,1609000.0,-2265016.0,-2243677.0,-1.14,-8381088.0,0.0
,13202000.0,11863000.0,11094000.0,,11895000.0,9209000.0,12487000.0,,16394000.0,16710000.0,18074000.0,,-4870000.0,-3577000.0,-7798000.0,,-4056000.0,-2859000.0,-6744000.0,,-0.34,-0.57,-1.14,,-4267000.0,-6616000.0,-11151000.0,,16180000.0,12685000.0,8634000.0,QUIK,8331000.0,13823000.0,17287000.0,-12535000.0,-11594000.0,-2.02,-15444000.0,10310000.0
,46968032.0,46298635.0,44777799.0,,476009000.0,595776000.0,243905000.0,,142892000.0,135724000.0,71544000.0,,-162748000.0,270521000.0,-144312000.0,,-145060000.0,287959000.0,-134828000.0,,-2.71,7.17,-2.81,,-126789000.0,329589000.0,-125024000.0,,106483000.0,524002000.0,37514000.0,QURE,43711954.0,323058000.0,73060000.0,-105331000.0,-98684000.0,-3.11,-124201000.0,7281000.0
,46286664.0,53789036.0,53732033.0,,2937000000.0,2797900000.0,2255600000.0,,6352000000.0,6579700000.0,6610200000.0,,-321000000.0,233898000.0,1034782000.0,,2310000000.0,2175307000.0,2181303000.0,,17.41,9.87,-2.34,,867000000.0,519000000.0,-122300000.0,,12011000000.0,9663000000.0,8420100000.0,R,53278316.0,2476300000.0,7924800000.0,-1594635000.0,2140539000.0,-0.47,-24400000.0,8925800000.0
,46286664.0,53789036.0,53732033.0,,2937000000.0,2797900000.0,2255600000.0,,6352000000.0,6579700000.0,6610200000.0,,-321000000.0,233898000.0,1034782000.0,,2310000000.0,2175307000.0,2181303000.0,,17.41,9.87,-2.34,,867000000.0,519000000.0,-122300000.0,,12011000000.0,9663000000.0,8420100000.0,R,53278316.0,2476300000.0,7924800000.0,-1594635000.0,2140539000.0,-0.47,-24400000.0,8925800000.0
,55707840.0,50098295.0,43890313.0,,867731464.0,1008190703.0,878588171.0,,315567000.0,404957190.0,317580941.0,,102845388.0,-110246381.0,113259466.0,,102845388.0,-110246381.0,113259466.0,,-2.15,2.49,-0.8,,-123183686.0,105413205.0,-37043957.0,,-119816750.0,109035540.0,-33475609.0,RA,36467057.0,846429378.0,242192000.0,126050613.0,126050613.0,3.53,128689219.0,131373038.0
,193923499.0,193923499.0,193923499.0,,2592857000.0,2205898000.0,1785186000.0,,2811779000.0,2630011000.0,2724745000.0,,598721000.0,545583000.0,129215000.0,,1403340000.0,1282726000.0,838211000.0,,5.11,4.5,3.29,,932614000.0,830767000.0,607817000.0,,5095254000.0,4270894000.0,3459790000.0,RACE,193923499.0,1481290000.0,2089737000.0,600481000.0,1306093000.0,3.73,695818000.0,3766615000.0
,4401155.0,18622500.0,,,2044875.0,1990296.0,,,,96763.0,,,-920983.0,,,,-920983.0,,,,0.29,,,,4752895.0,,,,0.0,,,RACY,,,,,,,,
56629000.0,55752000.0,55143000.0,54716000.0,-641776000.0,99033000.0,615154000.0,674527000.0,5819516000.0,5926101000.0,6432252000.0,6305942000.0,-300124000.0,158559000.0,-201951000.0,272635000.0,-52439000.0,379272000.0,22990000.0,487021000.0,-13.71,-9.96,-1.69,-8.5,-749936000.0,-538478000.0,-90909000.0,-452174000.0,24091899000.0,24568255000.0,24043240000.0,21928393000.0,RAD,,,,,,,,
,17223306.0,15947228.0,15861406.0,,-28584000.0,-1656000.0,30497000.0,,127261000.0,98056000.0,85457000.0,,3687000.0,-57687000.0,-68754000.0,,11503000.0,-55397000.0,-58905000.0,,-1.56,-2.0,-6.29,,-38847000.0,-41447000.0,-84443000.0,,364754000.0,203050000.0,108447000.0,RAIL,12731678.0,117209000.0,78926000.0,-24552000.0,-18979000.0,-5.95,-75183000.0,229958000.0
,36290292.0,26475812.0,25969160.0,,113036000.0,130504000.0,-37417000.0,,277000.0,412000.0,453000.0,,-63207000.0,-40091000.0,-16422000.0,,-63199000.0,-37463000.0,-11231000.0,,-2.71,-2.65,-1.978296,,-75724000.0,-51394000.0,-21083000.0,,0.0,0.0,0.0,RAIN,25969160.0,-17248000.0,3312000.0,-11326000.0,-11182000.0,-1.022975,-10902000.0,0.0
154000000.0,149800000.0,147800000.0,143900000.0,926076000.0,1063060000.0,1080683000.0,1087512000.0,47172000.0,61225000.0,13766000.0,9641000.0,35149000.0,73578000.0,-22742000.0,-40493000.0,39845000.0,78077000.0,-20560000.0,-28782000.0,-1.79,-0.5,-1.36,-1.84,-118702000.0,-33833000.0,-90268000.0,-124511000.0,596583000.0,528657000.0,443026000.0,380572000.0,RAMP,,,,,,,,
,2648916.0,2648916.0,2648916.0,,57721320.0,60745416.0,46104830.0,,2550000.0,,10824587.0,,252368.0,-3940583.0,-616970.0,,252368.0,-3940583.0,-616970.0,,-0.34,6.12,0.33,,-881849.0,15797428.0,743766.0,,-436284.0,20790849.0,3040220.0,RAND,1688483.0,53628516.0,10786913.0,4741987.0,4741987.0,-2.74,-2289670.0,-739397.0
,25295000.0,19712000.0,18813530.0,,36855000.0,47411000.0,-113339000.0,,30214000.0,,3771000.0,,-48134000.0,-32751000.0,-16160000.0,,-46515000.0,-32245000.0,-14960000.0,,-1.28,-0.43,0.0,,-30588000.0,-8331000.0,-16703000.0,,0.0,2717000.0,462000.0,RANI,18813530.0,-96636000.0,,-27848000.0,-26267000.0,-1.41883,-26587000.0,979000.0
,34254314.0,29555119.0,24773361.0,,245166000.0,186380000.0,104179000.0,,8990000.0,,,,-71616000.0,-61781000.0,-40889000.0,,-70771000.0,-61026000.0,-40491000.0,,-2.58,-2.53,-2.19,,-83838000.0,-69204000.0,-52892000.0,,1527000.0,3813000.0,5042000.0,RAPT,21833037.0,73121000.0,,-36362000.0,-35474000.0,-9.89,-42997000.0,0.0
,70197297.0,69344998.0,66818520.0,,352494000.0,922561000.0,1154375000.0,,31593000.0,41970000.0,48227000.0,,-526588000.0,-411788000.0,-176125000.0,,-380465000.0,-338695000.0,-132220000.0,,-10.12,-6.7,-3.07,,-707421000.0,-454025000.0,-186566000.0,,363329000.0,351406000.0,271030000.0,RARE,57838220.0,653764000.0,36992000.0,-370215000.0,-345383000.0,-7.12,-402727000.0,103714000.0
25090058.0,25090058.0,25090058.0,22548176.0,10391000.0,13412000.0,5733000.0,503000.0,1421000.0,1941000.0,4202000.0,6309000.0,2395000.0,1222000.0,1199000.0,-416000.0,2629000.0,1384000.0,1485000.0,-360000.0,0.11,0.45,0.09,-0.28,1613000.0,8022000.0,1520000.0,-4233000.0,11889000.0,10692000.0,8593000.0,9988000.0,RAVE,,,,,,,,
,12000000.0,12000000.0,12000000.0,,19344051.0,6894322.0,3376377.0,,10794279.0,10463801.0,12618626.0,,-4845948.0,4398720.0,-8112497.0,,-4151135.0,4642892.0,-7926491.0,,0.38,0.282887,0.184448,,3475961.0,3394649.0,2213372.0,,26909025.0,18628886.0,14121838.0,RAYA,12000000.0,969474.0,8590932.0,163125.0,533409.0,0.079265,951183.0,8949351.0
,110881363.0,110618049.0,109876428.0,,1289609000.0,1070675000.0,1007245000.0,,610615000.0,1743585000.0,665793000.0,,391118000.0,274099000.0,214736000.0,,463055000.0,317586000.0,257872000.0,,2.89,1.38,1.56,,319657000.0,151868000.0,170095000.0,,1733808000.0,1416971000.0,1377260000.0,RBA,109337781.0,901833000.0,650186000.0,291789000.0,332793000.0,1.37,149039000.0,1318641000.0
,18965776.0,19455544.0,19565921.0,,484491000.0,466611000.0,428416000.0,,434828000.0,360791000.0,268674000.0,,91747000.0,200186000.0,120308000.0,,93812000.0,202175000.0,124514000.0,,3.37,2.92,1.66,,64327000.0,56906000.0,32928000.0,,159851000.0,143006000.0,118711000.0,RBB,20030866.0,407495000.0,113722000.0,475118000.0,476468000.0,1.96,39209000.0,115035000.0
,168324995.0,148895308.0,145425248.0,,518427000.0,527166000.0,686853000.0,,387927000.0,442874000.0,474203000.0,,-39918000.0,2050000.0,74843000.0,,-26364000.0,19182000.0,101564000.0,,-0.63,-1.2,0.64,,-98083000.0,-177185000.0,88591000.0,,819760000.0,844957000.0,843795000.0,RBBN,110471995.0,483255000.0,101416000.0,44861000.0,55685000.0,-1.19,-130075000.0,563111000.0
29989948.0,29807208.0,26110320.0,25881415.0,2535900000.0,2371847000.0,1229951000.0,1117999000.0,1441700000.0,1736943000.0,51815000.0,52116000.0,178600000.0,150534000.0,140681000.0,118324000.0,220600000.0,180293000.0,152453000.0,155621000.0,5.0,1.58,3.63,4.89,166659000.0,54710000.0,89633000.0,126036000.0,1469294000.0,942937000.0,608984000.0,727461000.0,RBC,,,,,,,,
,19744423.0,19980986.0,20896062.0,,856613000.0,834232000.0,823323000.0,,132809000.0,64672000.0,320580000.0,,151286000.0,93646000.0,64852000.0,,154789000.0,99431000.0,68434000.0,,4.6,4.25,4.0,,91106000.0,86789000.0,83246000.0,,308728000.0,302493000.0,315065000.0,RBCAA,18736445.0,764244000.0,827770000.0,84362000.0,97245000.0,4.41,91699000.0,298435000.0
,11284565.0,11296103.0,11133290.0,,108132000.0,125969000.0,116499000.0,,62878000.0,23196000.0,55829000.0,,13663000.0,5878000.0,12978000.0,,14795000.0,7652000.0,14845000.0,,0.65,1.07,0.55,,6997000.0,11558000.0,5917000.0,,47770000.0,46819000.0,44666000.0,RBKB,11133290.0,109882000.0,71459000.0,6396000.0,8985000.0,0.56,5963000.0,37877000.0
,604674000.0,585878000.0,534819960.0,,306026000.0,584817000.0,-252388000.0,,1483574000.0,1182339000.0,,,-58367000.0,557980000.0,411220000.0,,369296000.0,659109000.0,524340000.0,,-1.55,-0.97,-0.473531,,-924366000.0,-491651000.0,-253254000.0,,2225052000.0,1919181000.0,923885000.0,RBLX,534819960.0,-137309000.0,,14456000.0,99185000.0,-0.134862,-70968000.0,508393000.0
,125879005.0,119769067.0,118622312.0,,111045000.0,82741000.0,16853000.0,,15686000.0,1338000.0,110000.0,,-66563000.0,-34587000.0,-12158000.0,,-61211000.0,-33298000.0,-12038000.0,,0.04,-0.36,-0.108538,,5157000.0,-7268000.0,-12875000.0,,0.0,0.0,0.0,RBOT,,,,,,,,
,6985836.0,46300005.0,46300005.0,,-303199000.0,-61304000.0,0.0,,139355000.0,109027000.0,83044000.0,,-132442000.0,-63863000.0,-32988000.0,,-131036000.0,-59861000.0,-31482000.0,,-4.316305,0.0,-10.122333,,-259150000.0,-73151000.0,-58583000.0,,675388000.0,583050000.0,539373000.0,RBT,46300005.0,0.0,62205000.0,-66456000.0,-65147000.0,-10.442505,-60436000.0,509397000.0
,110523641.0,75838050.0,54368999.0,,1799449000.0,1284465000.0,815396000.0,,9189590000.0,6974219000.0,4120750000.0,,359148000.0,-34441000.0,68893000.0,,359148000.0,-34441000.0,68893000.0,,1.685314,1.981077,0.825286,,194263000.0,157744000.0,44870000.0,,498961000.0,491843000.0,404826000.0,RC,51127326.0,825412000.0,3930322000.0,-53291000.0,-52397000.0,1.72,72968000.0,206270000.0
,20625000.0,20625000.0,,,163121208.0,147200311.0,,,,189789.0,,,-1209480.0,,,,-1209480.0,,,,0.06,,,,1137756.0,,,,0.0,,,RCAC,,,,,,,,
54453397.0,53748735.0,29431264.0,20011091.0,54609625.0,77915672.0,5266295.0,1528998.0,2076245.0,2974228.0,2022045.0,568771.0,-31649633.0,-16383009.0,-1399001.0,-811584.0,-29199420.0,-16019320.0,-1399001.0,-811584.0,-0.5,-0.24,-0.56,-0.12,-27087737.0,-11689128.0,-13236175.0,-1601931.0,9911780.0,6428963.0,4999517.0,403940.0,RCAT,,,,,,,,
,25208436.0,24895864.0,21467912.0,,84740000.0,115655000.0,72401000.0,,918000.0,878000.0,1917000.0,,-19615000.0,-27075000.0,-23594000.0,,-19090000.0,-25901000.0,-22747000.0,,-1.07,-1.17,-2.07,,-26665000.0,-26583000.0,-42030000.0,,34421000.0,29232000.0,14263000.0,RCEL,,,,,,,,
,28750000.0,28750000.0,,,228035538.0,214192039.0,,,100000.0,,,,-1159017.0,,,,-1159017.0,,,,0.48,,,,13843499.0,,,,0.0,,,RCFA,,,,,,,,
,7015786.0,6500947.0,6500946.0,,14828352.0,16979293.0,11858128.0,,,,,,-2148231.0,260227.0,1180592.0,,-2148231.0,260227.0,1180592.0,,-0.65,0.88,-0.0824,,-4232460.0,5255691.0,-498001.0,,-3990615.0,5486209.0,-258377.0,RCG,6500946.0,12356129.0,1247184.0,-1956221.0,-1956221.0,0.34791,1692781.0,1913167.0
,504925317.0,504925318.0,504925318.0,,10092000000.0,10532000000.0,9573000000.0,,36746000000.0,22845000000.0,21257000000.0,,1371000000.0,1319000000.0,1952000000.0,,4493000000.0,4161000000.0,4321000000.0,,3.33,3.09,3.15,,1680000000.0,1558000000.0,1592000000.0,,15396000000.0,14655000000.0,13916000000.0,RCI,504925318.0,9416000000.0,19930000000.0,1659000000.0,4526000000.0,3.99,2043000000.0,15073000000.0
,79123312.0,64505889.0,60996367.0,,489686000.0,454724000.0,503519000.0,,22866000.0,22601000.0,61697000.0,,-186761000.0,-128878000.0,-103699000.0,,-178142000.0,-121163000.0,-74640000.0,,-3.26,-2.67,-2.52,,-221863000.0,-169069000.0,-139700000.0,,0.0,0.0,0.0,RCKT,54773061.0,307297000.0,47449000.0,-87932000.0,-64663000.0,-1.58,-77270000.0,0.0
,7339011.0,7302199.0,7247631.0,,215473000.0,197855000.0,179505000.0,,265112000.0,278853000.0,944000.0,,12421000.0,-75930000.0,19725000.0,,19123000.0,-54875000.0,31441000.0,,2.8,2.82,2.87,,20465000.0,20559000.0,20964000.0,,615475000.0,514227000.0,277309000.0,RCKY,7354970.0,164656000.0,1158000.0,10369000.0,18088000.0,2.36,17462000.0,270408000.0
,283257102.0,282703246.0,265198371.0,,2868812000.0,5085556000.0,8760669000.0,,23993957000.0,21664443000.0,19995596000.0,,-2228206000.0,-4107519000.0,-5696784000.0,,481857000.0,-1877815000.0,-3731653000.0,,-8.45,-20.89,-27.05,,-2155962000.0,-5260499000.0,-5797462000.0,,8840540000.0,1532133000.0,2208805000.0,RCL,236547842.0,12163846000.0,11733493000.0,691703000.0,3716366000.0,8.97,1878887000.0,10950661000.0
,439950125.0,298320928.0,137812559.0,,2720500000.0,346700000.0,339400000.0,,1898900000.0,839300000.0,635200000.0,,-103400000.0,213100000.0,12500000.0,,-9900000.0,264800000.0,61800000.0,,-0.16,-1.86,0.41,,-57600000.0,97200000.0,117100000.0,,1806400000.0,1474600000.0,1270800000.0,RCM,127807546.0,18100000.0,449500000.0,52900000.0,113900000.0,-0.08,12000000.0,1186100000.0
,17287967.0,16903157.0,16224191.0,,31962000.0,25969000.0,22238000.0,,13758000.0,18223000.0,16770000.0,,28440000.0,915000.0,25203000.0,,28440000.0,915000.0,25203000.0,,2.249681,1.0,-0.73,,20889000.0,10989000.0,-8869000.0,,284680000.0,203875000.0,150409000.0,RCMT,15826891.0,32403000.0,41320000.0,-4778000.0,-4778000.0,0.31,4058000.0,191100000.0
47628218.0,33800718.0,26868391.0,7202832.0,449206962.0,420631729.0,295095034.0,110029762.0,35560993.0,31597171.0,42631592.0,30716409.0,-52629004.0,-26939443.0,-34572884.0,-9099562.0,-51688331.0,-26247237.0,-34050468.0,-5230676.0,-1.74,3.19,-1.8,-4.16,-59167301.0,95586795.0,-22832734.0,-19246701.0,67114378.0,83777571.0,47938575.0,65115654.0,RCON,,,,,,,,
,16277764.0,14566420.0,2201603.0,,5078317.0,16090225.0,-11124262.0,,4961198.0,4350262.0,2148258.0,,-8348385.0,-9015644.0,-2576155.0,,-6948288.0,-9015644.0,-2526155.0,,-18.3,-28.5,-131.25,,-16474688.0,-16334615.0,-17036837.0,,25372274.0,22184112.0,8502892.0,RCRT,1447863.0,715356.0,317820.0,-1405821.0,-1390858.0,-313.5,-11812797.0,5997987.0
45522000.0,44878000.0,44397000.0,43936000.0,196497000.0,210018000.0,290989000.0,261163000.0,101258000.0,171822000.0,215015000.0,177916000.0,94659000.0,65770000.0,-15044000.0,74269000.0,94659000.0,65770000.0,-15044000.0,74269000.0,,-1.26,1.22,-0.46,10932000.0,-56660000.0,53846000.0,-20395000.0,10945000.0,-56619000.0,53888000.0,-20336000.0,RCS,,,,,,,,
,72900000.0,70781736.0,65114685.0,,657000000.0,841450000.0,502304000.0,,,116887000.0,15243000.0,,426000000.0,-282249000.0,108115000.0,,438000000.0,-256171000.0,111170000.0,,-3.71,0.76,-2.24,,-267000000.0,52830000.0,-122858000.0,,112000000.0,382882000.0,77517000.0,RCUS,45925004.0,163842000.0,,-75387000.0,-73462000.0,-1.93,-84710000.0,15000000.0
,14775114.0,14191218.0,13967488.0,,72783000.0,70154000.0,72019000.0,,2476000.0,1939000.0,3036000.0,,5869000.0,1565000.0,-477000.0,,6019000.0,2002000.0,-50000.0,,-0.16,-0.37,-0.29,,-2257000.0,-5263000.0,-3992000.0,,46051000.0,40282000.0,37562000.0,RDCM,13786153.0,73870000.0,6230000.0,6141000.0,6840000.0,-0.5,-6832000.0,33010000.0
,109696178.0,106308767.0,103000594.0,,103867000.0,349720000.0,630380000.0,,1348532000.0,1540383000.0,635040000.0,,18960000.0,-329060000.0,46581000.0,,40491000.0,-301568000.0,61267000.0,,-2.99,-1.12,-0.23,,-321143000.0,-109613000.0,-18527000.0,,2284442000.0,1922765000.0,886093000.0,RDFN,93001597.0,331446000.0,216739000.0,-123143000.0,-107610000.0,-0.88,-80805000.0,779796000.0
,912040534.0,524016030.0,383981464.0,,-48400000.0,8875000.0,13864000.0,,122691000.0,87812000.0,86903000.0,,-29383000.0,-65162000.0,-102353000.0,,-29185000.0,-65047000.0,-48579000.0,,-48.0,-84.0,-79.350677,,-71669000.0,-97744000.0,-76173000.0,,61800000.0,85757000.0,64359000.0,RDHL,352695668.0,60002000.0,3815000.0,-40952000.0,-40749000.0,-56.0,-42304000.0,6291000.0
,35028885.0,34879090.0,34685307.0,,62856000.0,104074000.0,77769000.0,,443611000.0,481087000.0,524137000.0,,-26351000.0,-13498000.0,-30201000.0,,-26351000.0,-13498000.0,-30201000.0,,-1.64,1.46,-3.0,,-36184000.0,31921000.0,-65200000.0,,203115000.0,139060000.0,77862000.0,RDI,34644079.0,135349000.0,450555000.0,24607000.0,24607000.0,-1.17,-26429000.0,276768000.0
,35028885.0,34879090.0,34685307.0,,62856000.0,104074000.0,77769000.0,,443611000.0,481087000.0,524137000.0,,-26351000.0,-13498000.0,-30201000.0,,-26351000.0,-13498000.0,-30201000.0,,-1.64,1.46,-3.0,,-36184000.0,31921000.0,-65200000.0,,203115000.0,139060000.0,77862000.0,RDIB,34644079.0,135349000.0,450555000.0,24607000.0,24607000.0,-1.17,-26429000.0,276768000.0
,176509000.0,194408000.0,210130000.0,,3919327000.0,4258796000.0,4284353000.0,,1569326000.0,1560456000.0,1582157000.0,,370626000.0,544511000.0,641418000.0,,388298000.0,557112000.0,658434000.0,,4.42,3.19,2.01,,742934000.0,600671000.0,393626000.0,,1190726000.0,1329932000.0,1438617000.0,RDN,219123000.0,4048723000.0,1021985000.0,666805000.0,694431000.0,3.22,672309000.0,1526955000.0
,57723125.0,53548227.0,51640537.0,,332995000.0,228904000.0,165743000.0,,1513468000.0,1397789000.0,1184915000.0,,-102995000.0,-71204000.0,108322000.0,,146417000.0,149491000.0,233759000.0,,0.19,0.47,-0.29,,10650000.0,24727000.0,-14840000.0,,1430061000.0,1315077000.0,1071840000.0,RDNT,50314328.0,151685000.0,1181070000.0,3019000.0,104322000.0,0.3,14756000.0,1154179000.0
27512000.0,26947000.0,27532000.0,27099000.0,908180000.0,953979000.0,835764000.0,676707000.0,365313000.0,371873000.0,209535000.0,229420000.0,9846000.0,87555000.0,71198000.0,42592000.0,139362000.0,237676000.0,190064000.0,124597000.0,-0.92,6.01,5.9,-0.15,-25791000.0,168800000.0,165112000.0,-4145000.0,2882224000.0,3485815000.0,2758551000.0,1712343000.0,RDUS,,,,,,,,
,13956404.0,13488540.0,12167327.0,,71093000.0,69429000.0,43345000.0,,1290000.0,1908000.0,4612000.0,,3630000.0,3704000.0,857000.0,,12459000.0,8948000.0,6519000.0,,0.04,0.05,-0.57,,616000.0,655000.0,-6813000.0,,53318000.0,44022000.0,34586000.0,RDVT,11657912.0,42084000.0,2950000.0,-4355000.0,1647000.0,-1.03,-11076000.0,30286000.0
